run_number,bias_V,offset,n_events,board_number,bond,energy,time,isTrack,power_mode,temperature,Multilayer_setup,Good run,Comment
5618,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:28:41 UTC,TRUE,i1,2396,TRUE,TRUE,
5619,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:29:32 UTC,TRUE,i1,2394,TRUE,TRUE,
5620,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:30:24 UTC,TRUE,i1,2394,TRUE,TRUE,
5621,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:31:20 UTC,TRUE,i1,2396,TRUE,TRUE,
5622,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:33:48 UTC,TRUE,i1,2396,TRUE,TRUE,
5623,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:34:39 UTC,TRUE,i1,2398,TRUE,TRUE,
5624,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:35:29 UTC,TRUE,i1,2397,TRUE,TRUE,
5625,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:36:19 UTC,TRUE,i1,2397,TRUE,TRUE,
5626,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:37:09 UTC,TRUE,i1,2398,TRUE,TRUE,
5627,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:37:59 UTC,TRUE,i1,2398,TRUE,TRUE,
5628,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:38:49 UTC,TRUE,i1,2403,TRUE,TRUE,
5629,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:39:39 UTC,TRUE,i1,2400,TRUE,TRUE,
5630,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:40:29 UTC,TRUE,i1,2401,TRUE,TRUE,
5631,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:41:19 UTC,TRUE,i1,2401,TRUE,TRUE,
5632,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:42:10 UTC,TRUE,i1,2401,TRUE,TRUE,
5633,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:43:00 UTC,TRUE,i1,2403,TRUE,TRUE,
5634,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:43:50 UTC,TRUE,i1,2395,TRUE,TRUE,
5635,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:44:41 UTC,TRUE,i1,2403,TRUE,TRUE,
5636,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:45:36 UTC,TRUE,i1,2406,TRUE,TRUE,
5637,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:46:31 UTC,TRUE,i1,2404,TRUE,TRUE,
5638,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:47:22 UTC,TRUE,i1,2405,TRUE,TRUE,
5639,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:48:12 UTC,TRUE,i1,2405,TRUE,TRUE,
5640,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:49:02 UTC,TRUE,i1,2408,TRUE,TRUE,
5641,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:49:53 UTC,TRUE,i1,2404,TRUE,TRUE,
5642,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:50:43 UTC,TRUE,i1,2408,TRUE,TRUE,
5643,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:51:33 UTC,TRUE,i1,2405,TRUE,TRUE,
5644,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:52:23 UTC,TRUE,i1,2405,TRUE,TRUE,
5645,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:53:13 UTC,TRUE,i1,2408,TRUE,TRUE,
5646,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:54:03 UTC,TRUE,i1,2407,TRUE,TRUE,
5647,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:54:53 UTC,TRUE,i1,2406,TRUE,TRUE,
5648,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:55:44 UTC,TRUE,i1,2409,TRUE,TRUE,
5649,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:56:34 UTC,TRUE,i1,2409,TRUE,TRUE,
5650,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:57:25 UTC,TRUE,i1,2408,TRUE,TRUE,
5651,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:58:20 UTC,TRUE,i1,2408,TRUE,TRUE,
5652,300-250-275,20,5000,37-36-38,bb,5,sam. 16 mars 2024 23:59:15 UTC,TRUE,i1,2409,TRUE,TRUE,
5653,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:00:15 UTC,TRUE,i1,2410,TRUE,TRUE,
5654,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:01:06 UTC,TRUE,i1,2411,TRUE,TRUE,
5655,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:01:58 UTC,TRUE,i1,2409,TRUE,TRUE,
5656,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:02:48 UTC,TRUE,i1,2410,TRUE,TRUE,
5657,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:03:38 UTC,TRUE,i1,2409,TRUE,TRUE,
5658,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:04:30 UTC,TRUE,i1,2406,TRUE,TRUE,
5659,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:05:21 UTC,TRUE,i1,2410,TRUE,TRUE,
5660,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:06:11 UTC,TRUE,i1,2408,TRUE,TRUE,
5661,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:07:02 UTC,TRUE,i1,2408,TRUE,TRUE,
5662,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:07:52 UTC,TRUE,i1,2407,TRUE,TRUE,
5663,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:08:42 UTC,TRUE,i1,2412,TRUE,TRUE,
5664,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:09:33 UTC,TRUE,i1,2413,TRUE,TRUE,
5665,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:10:24 UTC,TRUE,i1,2416,TRUE,TRUE,
5666,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:11:20 UTC,TRUE,i1,2411,TRUE,TRUE,
5667,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:12:15 UTC,TRUE,i1,2411,TRUE,TRUE,
5668,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:13:06 UTC,TRUE,i1,2414,TRUE,TRUE,
5669,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:13:56 UTC,TRUE,i1,2415,TRUE,TRUE,
5670,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:14:46 UTC,TRUE,i1,2412,TRUE,TRUE,
5671,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:15:36 UTC,TRUE,i1,2416,TRUE,TRUE,
5672,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:16:26 UTC,TRUE,i1,2413,TRUE,TRUE,
5673,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:17:16 UTC,TRUE,i1,2414,TRUE,TRUE,
5674,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:18:06 UTC,TRUE,i1,2415,TRUE,TRUE,
5675,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:18:56 UTC,TRUE,i1,2414,TRUE,TRUE,
5676,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:19:46 UTC,TRUE,i1,2418,TRUE,TRUE,
5677,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:20:38 UTC,TRUE,i1,2417,TRUE,TRUE,
5678,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:21:33 UTC,TRUE,i1,2415,TRUE,TRUE,
5679,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:22:28 UTC,TRUE,i1,2415,TRUE,TRUE,
5680,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:23:20 UTC,TRUE,i1,2415,TRUE,TRUE,
5681,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:24:10 UTC,TRUE,i1,2413,TRUE,TRUE,
5682,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:25:01 UTC,TRUE,i1,2417,TRUE,TRUE,
5683,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:25:51 UTC,TRUE,i1,2417,TRUE,TRUE,
5684,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:26:41 UTC,TRUE,i1,2419,TRUE,TRUE,
5685,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:27:32 UTC,TRUE,i1,2421,TRUE,TRUE,
5686,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:28:23 UTC,TRUE,i1,2419,TRUE,TRUE,
5687,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:29:13 UTC,TRUE,i1,2417,TRUE,TRUE,
5688,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:30:03 UTC,TRUE,i1,2424,TRUE,TRUE,
5689,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:30:54 UTC,TRUE,i1,2419,TRUE,TRUE,
5690,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:31:49 UTC,TRUE,i1,2418,TRUE,TRUE,
5691,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:32:45 UTC,TRUE,i1,2419,TRUE,TRUE,
5692,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:33:38 UTC,TRUE,i1,2419,TRUE,TRUE,
5693,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:34:28 UTC,TRUE,i1,2421,TRUE,TRUE,
5694,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:35:18 UTC,TRUE,i1,2423,TRUE,TRUE,
5695,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:36:09 UTC,TRUE,i1,2423,TRUE,TRUE,
5696,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:36:59 UTC,TRUE,i1,2418,TRUE,TRUE,
5697,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:37:49 UTC,TRUE,i1,2422,TRUE,TRUE,
5698,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:38:39 UTC,TRUE,i1,2425,TRUE,TRUE,
5699,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:39:30 UTC,TRUE,i1,2425,TRUE,TRUE,
5700,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:40:20 UTC,TRUE,i1,2421,TRUE,TRUE,
5701,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:41:10 UTC,TRUE,i1,2423,TRUE,TRUE,
5702,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:42:00 UTC,TRUE,i1,2422,TRUE,TRUE,
5703,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:42:50 UTC,TRUE,i1,2425,TRUE,TRUE,
5704,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:43:42 UTC,TRUE,i1,2425,TRUE,TRUE,
5705,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:44:37 UTC,TRUE,i1,2422,TRUE,TRUE,
5706,300-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:45:32 UTC,TRUE,i1,2422,TRUE,TRUE,
5707,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:58:51 UTC,TRUE,i1,2431,TRUE,TRUE,
5708,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 00:59:46 UTC,TRUE,i1,2427,TRUE,TRUE,
5709,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:00:37 UTC,TRUE,i1,2430,TRUE,TRUE,
5710,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:01:28 UTC,TRUE,i1,2431,TRUE,TRUE,
5711,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:02:19 UTC,TRUE,i1,2430,TRUE,TRUE,
5712,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:03:09 UTC,TRUE,i1,2430,TRUE,TRUE,
5713,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:03:59 UTC,TRUE,i1,2431,TRUE,TRUE,
5714,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:04:50 UTC,TRUE,i1,2432,TRUE,TRUE,
5715,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:14:46 UTC,TRUE,i1,2434,TRUE,TRUE,
5716,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:15:37 UTC,TRUE,i1,2432,TRUE,TRUE,
5717,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:16:27 UTC,TRUE,i1,2434,TRUE,TRUE,
5718,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:17:17 UTC,TRUE,i1,2435,TRUE,TRUE,
5719,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:18:08 UTC,TRUE,i1,2434,TRUE,TRUE,
5720,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:18:58 UTC,TRUE,i1,2437,TRUE,TRUE,
5721,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:19:48 UTC,TRUE,i1,2435,TRUE,TRUE,
5722,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:20:38 UTC,TRUE,i1,2438,TRUE,TRUE,
5723,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:21:28 UTC,TRUE,i1,2436,TRUE,TRUE,
5724,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:22:19 UTC,TRUE,i1,2435,TRUE,TRUE,
5725,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:23:13 UTC,TRUE,i1,2436,TRUE,TRUE,
5726,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:24:09 UTC,TRUE,i1,2437,TRUE,TRUE,
5727,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:25:02 UTC,TRUE,i1,2438,TRUE,TRUE,
5728,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:25:52 UTC,TRUE,i1,2439,TRUE,TRUE,
5729,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:26:42 UTC,TRUE,i1,2439,TRUE,TRUE,
5730,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:27:33 UTC,TRUE,i1,2436,TRUE,TRUE,
5731,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:28:23 UTC,TRUE,i1,2439,TRUE,TRUE,
5732,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:29:13 UTC,TRUE,i1,2437,TRUE,TRUE,
5733,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:30:03 UTC,TRUE,i1,2437,TRUE,TRUE,
5734,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:30:53 UTC,TRUE,i1,2437,TRUE,TRUE,
5735,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:31:43 UTC,TRUE,i1,2439,TRUE,TRUE,
5736,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:32:33 UTC,TRUE,i1,2435,TRUE,TRUE,
5737,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:33:24 UTC,TRUE,i1,2440,TRUE,TRUE,
5738,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:34:18 UTC,TRUE,i1,2440,TRUE,TRUE,
5739,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:35:14 UTC,TRUE,i1,2439,TRUE,TRUE,
5740,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:36:07 UTC,TRUE,i1,2442,TRUE,TRUE,
5741,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:36:57 UTC,TRUE,i1,2437,TRUE,TRUE,
5742,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:37:47 UTC,TRUE,i1,2438,TRUE,TRUE,
5743,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:38:37 UTC,TRUE,i1,2439,TRUE,TRUE,
5744,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:39:27 UTC,TRUE,i1,2442,TRUE,TRUE,
5745,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:40:18 UTC,TRUE,i1,2439,TRUE,TRUE,
5746,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:41:08 UTC,TRUE,i1,2442,TRUE,TRUE,
5747,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:41:59 UTC,TRUE,i1,2443,TRUE,TRUE,
5748,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:42:49 UTC,TRUE,i1,2442,TRUE,TRUE,
5749,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:43:39 UTC,TRUE,i1,2442,TRUE,TRUE,
5750,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:44:30 UTC,TRUE,i1,2442,TRUE,TRUE,
5751,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:45:21 UTC,TRUE,i1,2445,TRUE,TRUE,
5752,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:46:17 UTC,TRUE,i1,2444,TRUE,TRUE,
5753,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:47:12 UTC,TRUE,i1,2443,TRUE,TRUE,
5754,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:48:03 UTC,TRUE,i1,2442,TRUE,TRUE,
5755,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:48:53 UTC,TRUE,i1,2442,TRUE,TRUE,
5756,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:49:43 UTC,TRUE,i1,2443,TRUE,TRUE,
5757,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:50:33 UTC,TRUE,i1,2439,TRUE,TRUE,
5758,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:51:23 UTC,TRUE,i1,2443,TRUE,TRUE,
5759,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:52:14 UTC,TRUE,i1,2444,TRUE,TRUE,
5760,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:53:04 UTC,TRUE,i1,2442,TRUE,TRUE,
5761,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:53:54 UTC,TRUE,i1,2443,TRUE,TRUE,
5762,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:54:44 UTC,TRUE,i1,2443,TRUE,TRUE,
5763,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:55:35 UTC,TRUE,i1,2445,TRUE,TRUE,
5764,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:56:30 UTC,TRUE,i1,2446,TRUE,TRUE,
5765,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:57:25 UTC,TRUE,i1,2447,TRUE,TRUE,
5766,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:58:17 UTC,TRUE,i1,2444,TRUE,TRUE,
5767,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:59:07 UTC,TRUE,i1,2444,TRUE,TRUE,
5768,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 01:59:58 UTC,TRUE,i1,2445,TRUE,TRUE,
5769,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:00:48 UTC,TRUE,i1,2445,TRUE,TRUE,
5770,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:01:38 UTC,TRUE,i1,2446,TRUE,TRUE,
5771,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:02:29 UTC,TRUE,i1,2445,TRUE,TRUE,
5772,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:03:19 UTC,TRUE,i1,2448,TRUE,TRUE,
5773,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:04:11 UTC,TRUE,i1,2445,TRUE,TRUE,
5774,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:05:01 UTC,TRUE,i1,2445,TRUE,TRUE,
5775,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:05:52 UTC,TRUE,i1,2446,TRUE,TRUE,
5776,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:06:45 UTC,TRUE,i1,2443,TRUE,TRUE,
5777,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:07:41 UTC,TRUE,i1,2443,TRUE,TRUE,
5778,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:08:36 UTC,TRUE,i1,2445,TRUE,TRUE,
5779,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:09:26 UTC,TRUE,i1,2449,TRUE,TRUE,
5780,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:10:16 UTC,TRUE,i1,2445,TRUE,TRUE,
5781,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:11:06 UTC,TRUE,i1,2448,TRUE,TRUE,
5782,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:11:57 UTC,TRUE,i1,2448,TRUE,TRUE,
5783,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:12:47 UTC,TRUE,i1,2445,TRUE,TRUE,
5784,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:13:37 UTC,TRUE,i1,2446,TRUE,TRUE,
5785,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:14:27 UTC,TRUE,i1,2449,TRUE,TRUE,
5786,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:15:17 UTC,TRUE,i1,2448,TRUE,TRUE,
5787,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:16:08 UTC,TRUE,i1,2446,TRUE,TRUE,
5788,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:17:21 UTC,TRUE,i1,2448,TRUE,TRUE,
5789,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:18:13 UTC,TRUE,i1,2446,TRUE,TRUE,
5790,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:19:04 UTC,TRUE,i1,2449,TRUE,TRUE,
5791,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:19:54 UTC,TRUE,i1,2449,TRUE,TRUE,
5792,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:20:44 UTC,TRUE,i1,2446,TRUE,TRUE,
5793,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:21:34 UTC,TRUE,i1,2449,TRUE,TRUE,
5794,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:22:27 UTC,TRUE,i1,2448,TRUE,TRUE,
5795,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:23:18 UTC,TRUE,i1,2448,TRUE,TRUE,
5796,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:24:08 UTC,TRUE,i1,2448,TRUE,TRUE,
5797,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:24:58 UTC,TRUE,i1,2449,TRUE,TRUE,
5798,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:25:50 UTC,TRUE,i1,2451,TRUE,TRUE,
5799,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:26:44 UTC,TRUE,i1,2450,TRUE,TRUE,
5800,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:27:40 UTC,TRUE,i1,2452,TRUE,TRUE,
5801,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:28:32 UTC,TRUE,i1,2448,TRUE,TRUE,
5802,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:29:22 UTC,TRUE,i1,2452,TRUE,TRUE,
5803,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:30:12 UTC,TRUE,i1,2448,TRUE,TRUE,
5804,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:31:02 UTC,TRUE,i1,2450,TRUE,TRUE,
5805,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:31:53 UTC,TRUE,i1,2452,TRUE,TRUE,
5806,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:32:43 UTC,TRUE,i1,2451,TRUE,TRUE,
5807,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:33:33 UTC,TRUE,i1,2452,TRUE,TRUE,
5808,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:34:23 UTC,TRUE,i1,2451,TRUE,TRUE,
5809,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:35:13 UTC,TRUE,i1,2452,TRUE,TRUE,
5810,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:36:05 UTC,TRUE,i1,2448,TRUE,TRUE,
5811,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:37:00 UTC,TRUE,i1,2450,TRUE,TRUE,
5812,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:37:55 UTC,TRUE,i1,2452,TRUE,TRUE,
5813,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:38:46 UTC,TRUE,i1,2452,TRUE,TRUE,
5814,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:39:36 UTC,TRUE,i1,2453,TRUE,TRUE,
5815,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:40:28 UTC,TRUE,i1,2450,TRUE,TRUE,
5816,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:41:18 UTC,TRUE,i1,2454,TRUE,TRUE,
5817,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:42:08 UTC,TRUE,i1,2452,TRUE,TRUE,
5818,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:42:58 UTC,TRUE,i1,2452,TRUE,TRUE,
5819,290-250-275,20,5000,37-36-38,bb,5,dim. 17 mars 2024 02:43:49 UTC,TRUE,i1,2452,TRUE,TRUE,
